"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 18 00:20:38 MSK 2021","Thu Mar 18 00:20:40 MSK 2021","2428","module_5","test_main_page","TestMainPage","","","test_guest_should_see_login_link",""
"passed","Thu Mar 18 00:21:19 MSK 2021","Thu Mar 18 00:21:23 MSK 2021","3665","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer2]",""
"passed","Thu Mar 18 00:21:11 MSK 2021","Thu Mar 18 00:21:15 MSK 2021","3425","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer1]",""
"skipped","Thu Mar 18 00:21:58 MSK 2021","Thu Mar 18 00:22:01 MSK 2021","3280","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer7]",""
"passed","Thu Mar 18 00:21:49 MSK 2021","Thu Mar 18 00:21:54 MSK 2021","5180","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer6]",""
"passed","Thu Mar 18 00:22:24 MSK 2021","Thu Mar 18 00:22:37 MSK 2021","12792","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message",""
"passed","Thu Mar 18 00:22:05 MSK 2021","Thu Mar 18 00:22:08 MSK 2021","3360","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer8]",""
"skipped","Thu Mar 18 00:22:18 MSK 2021","Thu Mar 18 00:22:21 MSK 2021","3329","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"passed","Thu Mar 18 00:22:51 MSK 2021","Thu Mar 18 00:22:53 MSK 2021","2126","module_5","test_product_page","TestProductPage","","","test_guest_should_see_login_link_on_product_page",""
"passed","Thu Mar 18 00:23:26 MSK 2021","Thu Mar 18 00:23:29 MSK 2021","2790","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_can_add_product_to_basket",""
"passed","Thu Mar 18 00:20:44 MSK 2021","Thu Mar 18 00:20:58 MSK 2021","13190","module_5","test_main_page","TestMainPage","","","test_guest_cant_see_product_in_basket_opened_from_main_page",""
"passed","Thu Mar 18 00:21:34 MSK 2021","Thu Mar 18 00:21:37 MSK 2021","3335","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer4]",""
"passed","Thu Mar 18 00:22:11 MSK 2021","Thu Mar 18 00:22:15 MSK 2021","3277","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer9]",""
"skipped","Thu Mar 18 00:22:40 MSK 2021","Thu Mar 18 00:22:48 MSK 2021","7316","module_5","test_product_page","TestProductPage","","","test_message_disappeared_after_adding_product_to_basket",""
"passed","Thu Mar 18 00:21:26 MSK 2021","Thu Mar 18 00:21:31 MSK 2021","4634","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer3]",""
"passed","Thu Mar 18 00:21:01 MSK 2021","Thu Mar 18 00:21:08 MSK 2021","7134","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer0]",""
"passed","Thu Mar 18 00:23:03 MSK 2021","Thu Mar 18 00:23:16 MSK 2021","13178","module_5","test_product_page","TestProductPage","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"passed","Thu Mar 18 00:20:32 MSK 2021","Thu Mar 18 00:20:34 MSK 2021","2694","module_5","test_main_page","TestMainPage","","","test_guest_can_go_to_login_page",""
"passed","Thu Mar 18 00:21:42 MSK 2021","Thu Mar 18 00:21:45 MSK 2021","3829","module_5","test_product_page","TestProductPage","","","test_guest_can_add_product_to_basket[offer5]",""
"passed","Thu Mar 18 00:22:56 MSK 2021","Thu Mar 18 00:22:59 MSK 2021","2514","module_5","test_product_page","TestProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"passed","Thu Mar 18 00:23:39 MSK 2021","Thu Mar 18 00:23:51 MSK 2021","11410","module_5","test_product_page","TestUserAddToBasketFromProductPage","","","test_user_cant_see_success_message",""
